,address,benefits,destination,image_urls,link,name,room_type,norm_image,norm_name,norm_address,norm_price,norm_star
25,"18-19-20 Tôn Đức Thắng, P.Bến Nghé, Q.1, TP. Hồ Chí Minh, VNM","51 khu phòng không khói thuốc,Quầy bar/khu lounge,Bãi đậu xe tự phục vụ,Trung tâm dịch vụ văn phòng phục vụ 24 giờ,Quầy tiếp tân phục vụ 24 giờ/ngày,Máy điều hòa nhiệt độ,Dịch vụ tư vấn/hỗ trợ khách,Báo miễn phí ở sảnh,Dịch vụ trông giữ/bảo quản hành lý,Tủ khóa,Bữa sáng buffet miễn phí và Wifi miễn phí",khách sạn Hồ Chí Minh,https://exp.cdn-hotels.com/hotels/4000000/3410000/3402100/3402009/5c960584_b.jpg,https://vi.hotels.com/ho340328/?pa=5&q-check-out=2019-04-10&tab=description&q-room-0-adults=2&YGF=1&q-check-in=2019-04-09&MGT=1&WOE=3&WOD=2&ZSX=0&SYE=3&q-room-0-children=0,OYO 129 Riverside Hotel,Phòng Suite dành cho gia đình,images/full/c029cf6b844ce878767b452cb1cc546ee96b1a48.jpg,oyo 129 riverside hotel,18-19-20 tôn đức thắng  p.bến nghé  q.1  tp. hồ chí minh  vnm,1358055,3
26,"38 Bùi Thị Xuân, P.Bến Thành, Q.1, TP. Hồ Chí Minh, VNM","129 khu phòng không khói thuốc,Nhà hàng và 2 quầy bar/khu lounge,Khu spa với đầy đủ các liệu pháp,Hồ bơi ngoài trời,Phục vụ bữa sáng,Trung tâm thể dục,Trung tâm dịch vụ văn phòng phục vụ 24 giờ,Xe đưa đón sân bay,Quầy tiếp tân phục vụ 24 giờ/ngày,Máy điều hòa nhiệt độ,Dịch vụ dọn phòng hàng ngày,Máy vi tính,Wifi miễn phí và đậu xe miễn phí",khách sạn Hồ Chí Minh,https://exp.cdn-hotels.com/hotels/6000000/5570000/5563000/5562969/9d10f279_b.jpg,https://vi.hotels.com/ho423480/?pa=12&q-check-out=2019-04-10&tab=description&q-room-0-adults=2&YGF=1&q-check-in=2019-04-09&MGT=1&WOE=3&WOD=2&ZSX=0&SYE=3&q-room-0-children=0,EdenStar Saigon Hotel & Spa,PANORAMA LUXURY SUITE City View with Free Minibar,images/full/c029cf6b844ce878767b452cb1cc546ee96b1a48.jpg,edenstar saigon hotel and spa,38 bùi thị xuân  p.bến thành  q.1  tp. hồ chí minh  vnm,5461195,4
27,"38 Bùi Thị Xuân, P.Bến Thành, Q.1, TP. Hồ Chí Minh, VNM","129 khu phòng không khói thuốc,Nhà hàng và 2 quầy bar/khu lounge,Khu spa với đầy đủ các liệu pháp,Hồ bơi ngoài trời,Phục vụ bữa sáng,Trung tâm thể dục,Trung tâm dịch vụ văn phòng phục vụ 24 giờ,Xe đưa đón sân bay,Quầy tiếp tân phục vụ 24 giờ/ngày,Máy điều hòa nhiệt độ,Dịch vụ dọn phòng hàng ngày,Máy vi tính,Wifi miễn phí và đậu xe miễn phí",khách sạn Hồ Chí Minh,https://exp.cdn-hotels.com/hotels/6000000/5570000/5563000/5562969/9d10f279_b.jpg,https://vi.hotels.com/ho423480/?pa=12&q-check-out=2019-04-10&tab=description&q-room-0-adults=2&YGF=1&q-check-in=2019-04-09&MGT=1&WOE=3&WOD=2&ZSX=0&SYE=3&q-room-0-children=0,EdenStar Saigon Hotel & Spa,PANORAMA LUXURY SUITE City View with Free Minibar,images/full/c029cf6b844ce878767b452cb1cc546ee96b1a48.jpg,edenstar saigon hotel and spa,38 bùi thị xuân  p.bến thành  q.1  tp. hồ chí minh  vnm,5461195,4
28,"38 Bùi Thị Xuân, P.Bến Thành, Q.1, TP. Hồ Chí Minh, VNM","129 khu phòng không khói thuốc,Nhà hàng và 2 quầy bar/khu lounge,Khu spa với đầy đủ các liệu pháp,Hồ bơi ngoài trời,Phục vụ bữa sáng,Trung tâm thể dục,Trung tâm dịch vụ văn phòng phục vụ 24 giờ,Xe đưa đón sân bay,Quầy tiếp tân phục vụ 24 giờ/ngày,Máy điều hòa nhiệt độ,Dịch vụ dọn phòng hàng ngày,Máy vi tính,Wifi miễn phí và đậu xe miễn phí",khách sạn Hồ Chí Minh,https://exp.cdn-hotels.com/hotels/6000000/5570000/5563000/5562969/9d10f279_b.jpg,https://vi.hotels.com/ho423480/?pa=12&q-check-out=2019-04-10&tab=description&q-room-0-adults=2&YGF=1&q-check-in=2019-04-09&MGT=1&WOE=3&WOD=2&ZSX=0&SYE=3&q-room-0-children=0,EdenStar Saigon Hotel & Spa,PANORAMA LUXURY SUITE City View with Free Minibar,images/full/c029cf6b844ce878767b452cb1cc546ee96b1a48.jpg,edenstar saigon hotel and spa,38 bùi thị xuân  p.bến thành  q.1  tp. hồ chí minh  vnm,5461195,4
29,"200-210 Lý Tự Trọng, Q.1, P.Bến Thành, TP.Hồ Chí Minh, VNM","112 khu phòng,Nhà hàng,Máy điều hòa nhiệt độ,Dịch vụ dọn phòng hàng ngày,Dịch vụ giặt ủi,Dịch vụ tư vấn/hỗ trợ khách,Dịch vụ trông giữ/bảo quản hành lý,Nhân viên khiêng hành lý/hỗ trợ khách,Phòng đại tiệc,Wifi miễn phí",khách sạn Hồ Chí Minh,https://exp.cdn-hotels.com/hotels/10000000/9740000/9740000/9739999/066fa4fd_b.jpg,https://vi.hotels.com/ho487284/?pa=9&q-check-out=2019-04-10&tab=description&q-room-0-adults=2&YGF=1&q-check-in=2019-04-09&MGT=1&WOE=3&WOD=2&ZSX=0&SYE=3&q-room-0-children=0,Lavender Boutique Hotel,"Phòng Suite, Ban công, Quang cảnh thành phố",images/full/c029cf6b844ce878767b452cb1cc546ee96b1a48.jpg,lavender boutique hotel,200-210 lý tự trọng  q.1  p.bến thành  tp.hồ chí minh  vnm,2034179,"3,5"
30,"38 Bùi Thị Xuân, P.Bến Thành, Q.1, TP. Hồ Chí Minh, VNM","129 khu phòng không khói thuốc,Nhà hàng và 2 quầy bar/khu lounge,Khu spa với đầy đủ các liệu pháp,Hồ bơi ngoài trời,Phục vụ bữa sáng,Trung tâm thể dục,Trung tâm dịch vụ văn phòng phục vụ 24 giờ,Xe đưa đón sân bay,Quầy tiếp tân phục vụ 24 giờ/ngày,Máy điều hòa nhiệt độ,Dịch vụ dọn phòng hàng ngày,Máy vi tính,Wifi miễn phí và đậu xe miễn phí",khách sạn Hồ Chí Minh,https://exp.cdn-hotels.com/hotels/6000000/5570000/5563000/5562969/9d10f279_b.jpg,https://vi.hotels.com/ho423480/?pa=12&q-check-out=2019-04-10&tab=description&q-room-0-adults=2&YGF=1&q-check-in=2019-04-09&MGT=1&WOE=3&WOD=2&ZSX=0&SYE=3&q-room-0-children=0,EdenStar Saigon Hotel & Spa,PANORAMA LUXURY SUITE City View with Free Minibar,images/full/c029cf6b844ce878767b452cb1cc546ee96b1a48.jpg,edenstar saigon hotel and spa,38 bùi thị xuân  p.bến thành  q.1  tp. hồ chí minh  vnm,5461195,4
31,"141 Nam Kỳ Khởi Nghĩa, Q.3, TP. Hồ Chí Minh, VNM","160 khu phòng,Nhà hàng,Hồ bơi ngoài trời,Phục vụ bữa sáng,Trung tâm thể dục,Trung tâm dịch vụ văn phòng phục vụ 24 giờ,Xe đưa đón sân bay,Quầy tiếp tân phục vụ 24 giờ/ngày,Phục vụ cà phê tại khu vực chung,Máy điều hòa nhiệt độ,Dịch vụ dọn phòng hàng ngày,Két an toàn ở quầy tiếp tân,Wifi miễn phí và đậu xe miễn phí",khách sạn Hồ Chí Minh,https://exp.cdn-hotels.com/hotels/5000000/4480000/4475000/4474925/8f57519c_b.jpg,https://vi.hotels.com/ho383118/?pa=10&q-check-out=2019-04-10&tab=description&q-room-0-adults=2&YGF=1&q-check-in=2019-04-09&MGT=1&WOE=3&WOD=2&ZSX=0&SYE=3&q-room-0-children=0,Khách sạn Victory Sài Gòn,"Phòng Suite, Quang cảnh thành phố (Victory)",images/full/c029cf6b844ce878767b452cb1cc546ee96b1a48.jpg,khách sạn victory sài gòn,141 nam kỳ khởi nghĩa  q.3  tp. hồ chí minh  vnm,3464935,3
32,"141 Nam Kỳ Khởi Nghĩa, Q.3, TP. Hồ Chí Minh, VNM","160 khu phòng,Nhà hàng,Hồ bơi ngoài trời,Phục vụ bữa sáng,Trung tâm thể dục,Trung tâm dịch vụ văn phòng phục vụ 24 giờ,Xe đưa đón sân bay,Quầy tiếp tân phục vụ 24 giờ/ngày,Phục vụ cà phê tại khu vực chung,Máy điều hòa nhiệt độ,Dịch vụ dọn phòng hàng ngày,Két an toàn ở quầy tiếp tân,Wifi miễn phí và đậu xe miễn phí",khách sạn Hồ Chí Minh,https://exp.cdn-hotels.com/hotels/5000000/4480000/4475000/4474925/8f57519c_b.jpg,https://vi.hotels.com/ho383118/?pa=10&q-check-out=2019-04-10&tab=description&q-room-0-adults=2&YGF=1&q-check-in=2019-04-09&MGT=1&WOE=3&WOD=2&ZSX=0&SYE=3&q-room-0-children=0,Khách sạn Victory Sài Gòn,"Phòng Suite, Quang cảnh thành phố (Victory)",images/full/c029cf6b844ce878767b452cb1cc546ee96b1a48.jpg,khách sạn victory sài gòn,141 nam kỳ khởi nghĩa  q.3  tp. hồ chí minh  vnm,3464935,3
33,"141 Nam Kỳ Khởi Nghĩa, Q.3, TP. Hồ Chí Minh, VNM","160 khu phòng,Nhà hàng,Hồ bơi ngoài trời,Phục vụ bữa sáng,Trung tâm thể dục,Trung tâm dịch vụ văn phòng phục vụ 24 giờ,Xe đưa đón sân bay,Quầy tiếp tân phục vụ 24 giờ/ngày,Phục vụ cà phê tại khu vực chung,Máy điều hòa nhiệt độ,Dịch vụ dọn phòng hàng ngày,Két an toàn ở quầy tiếp tân,Wifi miễn phí và đậu xe miễn phí",khách sạn Hồ Chí Minh,https://exp.cdn-hotels.com/hotels/5000000/4480000/4475000/4474925/8f57519c_b.jpg,https://vi.hotels.com/ho383118/?pa=10&q-check-out=2019-04-10&tab=description&q-room-0-adults=2&YGF=1&q-check-in=2019-04-09&MGT=1&WOE=3&WOD=2&ZSX=0&SYE=3&q-room-0-children=0,Khách sạn Victory Sài Gòn,"Phòng Suite, Quang cảnh thành phố (Victory)",images/full/c029cf6b844ce878767b452cb1cc546ee96b1a48.jpg,khách sạn victory sài gòn,141 nam kỳ khởi nghĩa  q.3  tp. hồ chí minh  vnm,3464935,3
34,"38 Bùi Thị Xuân, P.Bến Thành, Q.1, TP. Hồ Chí Minh, VNM","129 khu phòng không khói thuốc,Nhà hàng và 2 quầy bar/khu lounge,Khu spa với đầy đủ các liệu pháp,Hồ bơi ngoài trời,Phục vụ bữa sáng,Trung tâm thể dục,Trung tâm dịch vụ văn phòng phục vụ 24 giờ,Xe đưa đón sân bay,Quầy tiếp tân phục vụ 24 giờ/ngày,Máy điều hòa nhiệt độ,Dịch vụ dọn phòng hàng ngày,Máy vi tính,Wifi miễn phí và đậu xe miễn phí",khách sạn Hồ Chí Minh,https://exp.cdn-hotels.com/hotels/6000000/5570000/5563000/5562969/9d10f279_b.jpg,https://vi.hotels.com/ho423480/?pa=12&q-check-out=2019-04-10&tab=description&q-room-0-adults=2&YGF=1&q-check-in=2019-04-09&MGT=1&WOE=3&WOD=2&ZSX=0&SYE=3&q-room-0-children=0,EdenStar Saigon Hotel & Spa,PANORAMA LUXURY SUITE City View with Free Minibar,images/full/c029cf6b844ce878767b452cb1cc546ee96b1a48.jpg,edenstar saigon hotel and spa,38 bùi thị xuân  p.bến thành  q.1  tp. hồ chí minh  vnm,5461195,4
35,"55 Thủ Khoa Huân, Quận 1, TP.Hồ Chí Minh, VNM","39 khu phòng,Nhà hàng,Khu spa với đầy đủ các liệu pháp,Xe đưa đón sân bay,Quầy tiếp tân phục vụ 24 giờ/ngày,Máy điều hòa nhiệt độ,Dịch vụ dọn phòng hàng ngày,Dịch vụ mua sắm tạp phẩm miễn phí,Máy vi tính,Két an toàn ở quầy tiếp tân,Dịch vụ giặt ủi,Phòng họp,Wifi miễn phí",khách sạn Hồ Chí Minh,https://exp.cdn-hotels.com/hotels/7000000/6610000/6601000/6600986/48024706_b.jpg,https://vi.hotels.com/ho441030/?pa=5&q-check-out=2019-04-10&tab=description&q-room-0-adults=2&YGF=1&q-check-in=2019-04-09&MGT=1&WOE=3&WOD=2&ZSX=0&SYE=3&q-room-0-children=0,Rosa Hotel & Spa,"Phòng dành cho gia đình, Quang cảnh thành phố",images/full/c029cf6b844ce878767b452cb1cc546ee96b1a48.jpg,rosa hotel and spa,55 thủ khoa huân  quận 1  tp.hồ chí minh  vnm,1018589,3
36,"55 Thủ Khoa Huân, Quận 1, TP.Hồ Chí Minh, VNM","39 khu phòng,Nhà hàng,Khu spa với đầy đủ các liệu pháp,Xe đưa đón sân bay,Quầy tiếp tân phục vụ 24 giờ/ngày,Máy điều hòa nhiệt độ,Dịch vụ dọn phòng hàng ngày,Dịch vụ mua sắm tạp phẩm miễn phí,Máy vi tính,Két an toàn ở quầy tiếp tân,Dịch vụ giặt ủi,Phòng họp,Wifi miễn phí",khách sạn Hồ Chí Minh,https://exp.cdn-hotels.com/hotels/7000000/6610000/6601000/6600986/48024706_b.jpg,https://vi.hotels.com/ho441030/?pa=5&q-check-out=2019-04-10&tab=description&q-room-0-adults=2&YGF=1&q-check-in=2019-04-09&MGT=1&WOE=3&WOD=2&ZSX=0&SYE=3&q-room-0-children=0,Rosa Hotel & Spa,"Phòng dành cho gia đình, Quang cảnh thành phố",images/full/c029cf6b844ce878767b452cb1cc546ee96b1a48.jpg,rosa hotel and spa,55 thủ khoa huân  quận 1  tp.hồ chí minh  vnm,1018589,3
37,"38 Bùi Thị Xuân, P.Bến Thành, Q.1, TP. Hồ Chí Minh, VNM","129 khu phòng không khói thuốc,Nhà hàng và 2 quầy bar/khu lounge,Khu spa với đầy đủ các liệu pháp,Hồ bơi ngoài trời,Phục vụ bữa sáng,Trung tâm thể dục,Trung tâm dịch vụ văn phòng phục vụ 24 giờ,Xe đưa đón sân bay,Quầy tiếp tân phục vụ 24 giờ/ngày,Máy điều hòa nhiệt độ,Dịch vụ dọn phòng hàng ngày,Máy vi tính,Wifi miễn phí và đậu xe miễn phí",khách sạn Hồ Chí Minh,https://exp.cdn-hotels.com/hotels/6000000/5570000/5563000/5562969/9d10f279_b.jpg,https://vi.hotels.com/ho423480/?pa=12&q-check-out=2019-04-10&tab=description&q-room-0-adults=2&YGF=1&q-check-in=2019-04-09&MGT=1&WOE=3&WOD=2&ZSX=0&SYE=3&q-room-0-children=0,EdenStar Saigon Hotel & Spa,PANORAMA LUXURY SUITE City View with Free Minibar,images/full/c029cf6b844ce878767b452cb1cc546ee96b1a48.jpg,edenstar saigon hotel and spa,38 bùi thị xuân  p.bến thành  q.1  tp. hồ chí minh  vnm,5461195,4
38,"200-210 Lý Tự Trọng, Q.1, P.Bến Thành, TP.Hồ Chí Minh, VNM","112 khu phòng,Nhà hàng,Máy điều hòa nhiệt độ,Dịch vụ dọn phòng hàng ngày,Dịch vụ giặt ủi,Dịch vụ tư vấn/hỗ trợ khách,Dịch vụ trông giữ/bảo quản hành lý,Nhân viên khiêng hành lý/hỗ trợ khách,Phòng đại tiệc,Wifi miễn phí",khách sạn Hồ Chí Minh,https://exp.cdn-hotels.com/hotels/10000000/9740000/9740000/9739999/066fa4fd_b.jpg,https://vi.hotels.com/ho487284/?pa=9&q-check-out=2019-04-10&tab=description&q-room-0-adults=2&YGF=1&q-check-in=2019-04-09&MGT=1&WOE=3&WOD=2&ZSX=0&SYE=3&q-room-0-children=0,Lavender Boutique Hotel,"Phòng Suite, Ban công, Quang cảnh thành phố",images/full/c029cf6b844ce878767b452cb1cc546ee96b1a48.jpg,lavender boutique hotel,200-210 lý tự trọng  q.1  p.bến thành  tp.hồ chí minh  vnm,2034179,"3,5"
39,"55 Thủ Khoa Huân, Quận 1, TP.Hồ Chí Minh, VNM","39 khu phòng,Nhà hàng,Khu spa với đầy đủ các liệu pháp,Xe đưa đón sân bay,Quầy tiếp tân phục vụ 24 giờ/ngày,Máy điều hòa nhiệt độ,Dịch vụ dọn phòng hàng ngày,Dịch vụ mua sắm tạp phẩm miễn phí,Máy vi tính,Két an toàn ở quầy tiếp tân,Dịch vụ giặt ủi,Phòng họp,Wifi miễn phí",khách sạn Hồ Chí Minh,https://exp.cdn-hotels.com/hotels/7000000/6610000/6601000/6600986/48024706_b.jpg,https://vi.hotels.com/ho441030/?pa=5&q-check-out=2019-04-10&tab=description&q-room-0-adults=2&YGF=1&q-check-in=2019-04-09&MGT=1&WOE=3&WOD=2&ZSX=0&SYE=3&q-room-0-children=0,Rosa Hotel & Spa,"Phòng dành cho gia đình, Quang cảnh thành phố",images/full/c029cf6b844ce878767b452cb1cc546ee96b1a48.jpg,rosa hotel and spa,55 thủ khoa huân  quận 1  tp.hồ chí minh  vnm,1018589,3
40,"141 Nam Kỳ Khởi Nghĩa, Q.3, TP. Hồ Chí Minh, VNM","160 khu phòng,Nhà hàng,Hồ bơi ngoài trời,Phục vụ bữa sáng,Trung tâm thể dục,Trung tâm dịch vụ văn phòng phục vụ 24 giờ,Xe đưa đón sân bay,Quầy tiếp tân phục vụ 24 giờ/ngày,Phục vụ cà phê tại khu vực chung,Máy điều hòa nhiệt độ,Dịch vụ dọn phòng hàng ngày,Két an toàn ở quầy tiếp tân,Wifi miễn phí và đậu xe miễn phí",khách sạn Hồ Chí Minh,https://exp.cdn-hotels.com/hotels/5000000/4480000/4475000/4474925/8f57519c_b.jpg,https://vi.hotels.com/ho383118/?pa=10&q-check-out=2019-04-10&tab=description&q-room-0-adults=2&YGF=1&q-check-in=2019-04-09&MGT=1&WOE=3&WOD=2&ZSX=0&SYE=3&q-room-0-children=0,Khách sạn Victory Sài Gòn,"Phòng Suite, Quang cảnh thành phố (Victory)",images/full/c029cf6b844ce878767b452cb1cc546ee96b1a48.jpg,khách sạn victory sài gòn,141 nam kỳ khởi nghĩa  q.3  tp. hồ chí minh  vnm,3464935,3
41,"55 Thủ Khoa Huân, Quận 1, TP.Hồ Chí Minh, VNM","39 khu phòng,Nhà hàng,Khu spa với đầy đủ các liệu pháp,Xe đưa đón sân bay,Quầy tiếp tân phục vụ 24 giờ/ngày,Máy điều hòa nhiệt độ,Dịch vụ dọn phòng hàng ngày,Dịch vụ mua sắm tạp phẩm miễn phí,Máy vi tính,Két an toàn ở quầy tiếp tân,Dịch vụ giặt ủi,Phòng họp,Wifi miễn phí",khách sạn Hồ Chí Minh,https://exp.cdn-hotels.com/hotels/7000000/6610000/6601000/6600986/48024706_b.jpg,https://vi.hotels.com/ho441030/?pa=5&q-check-out=2019-04-10&tab=description&q-room-0-adults=2&YGF=1&q-check-in=2019-04-09&MGT=1&WOE=3&WOD=2&ZSX=0&SYE=3&q-room-0-children=0,Rosa Hotel & Spa,"Phòng dành cho gia đình, Quang cảnh thành phố",images/full/c029cf6b844ce878767b452cb1cc546ee96b1a48.jpg,rosa hotel and spa,55 thủ khoa huân  quận 1  tp.hồ chí minh  vnm,1018589,3
42,"141 Nam Kỳ Khởi Nghĩa, Q.3, TP. Hồ Chí Minh, VNM","160 khu phòng,Nhà hàng,Hồ bơi ngoài trời,Phục vụ bữa sáng,Trung tâm thể dục,Trung tâm dịch vụ văn phòng phục vụ 24 giờ,Xe đưa đón sân bay,Quầy tiếp tân phục vụ 24 giờ/ngày,Phục vụ cà phê tại khu vực chung,Máy điều hòa nhiệt độ,Dịch vụ dọn phòng hàng ngày,Két an toàn ở quầy tiếp tân,Wifi miễn phí và đậu xe miễn phí",khách sạn Hồ Chí Minh,https://exp.cdn-hotels.com/hotels/5000000/4480000/4475000/4474925/8f57519c_b.jpg,https://vi.hotels.com/ho383118/?pa=10&q-check-out=2019-04-10&tab=description&q-room-0-adults=2&YGF=1&q-check-in=2019-04-09&MGT=1&WOE=3&WOD=2&ZSX=0&SYE=3&q-room-0-children=0,Khách sạn Victory Sài Gòn,"Phòng Suite, Quang cảnh thành phố (Victory)",images/full/c029cf6b844ce878767b452cb1cc546ee96b1a48.jpg,khách sạn victory sài gòn,141 nam kỳ khởi nghĩa  q.3  tp. hồ chí minh  vnm,3464935,3
43,"58 Mạc Thị Bưởi, P.Bến Nghé, Quận 1, TP.Hồ Chí Minh, VNM","16 khu phòng không khói thuốc,Quầy bar/khu lounge,Xe đưa đón sân bay,Quầy tiếp tân phục vụ 24 giờ/ngày,Máy điều hòa nhiệt độ,Dịch vụ dọn phòng hàng ngày,Két an toàn ở quầy tiếp tân,Dịch vụ giặt ủi,Dịch vụ tư vấn/hỗ trợ khách,Dịch vụ trông giữ/bảo quản hành lý,Dịch vụ hỗ trợ tour/vé du lịch,Wifi miễn phí",khách sạn Hồ Chí Minh,https://exp.cdn-hotels.com/hotels/16000000/15340000/15333000/15332910/26c0731b_b.jpg,https://vi.hotels.com/ho597850/?pa=7&q-check-out=2019-04-10&tab=description&q-room-0-adults=2&YGF=1&q-check-in=2019-04-09&MGT=1&WOE=3&WOD=2&ZSX=0&SYE=3&q-room-0-children=0,Saigon River Boutique Hotel,Saigon River Suite (with Balcony),images/full/c029cf6b844ce878767b452cb1cc546ee96b1a48.jpg,saigon river boutique hotel,58 mạc thị bưởi  p.bến nghé  quận 1  tp.hồ chí minh  vnm,1724350,3
44,"58 Mạc Thị Bưởi, P.Bến Nghé, Quận 1, TP.Hồ Chí Minh, VNM","16 khu phòng không khói thuốc,Quầy bar/khu lounge,Xe đưa đón sân bay,Quầy tiếp tân phục vụ 24 giờ/ngày,Máy điều hòa nhiệt độ,Dịch vụ dọn phòng hàng ngày,Két an toàn ở quầy tiếp tân,Dịch vụ giặt ủi,Dịch vụ tư vấn/hỗ trợ khách,Dịch vụ trông giữ/bảo quản hành lý,Dịch vụ hỗ trợ tour/vé du lịch,Wifi miễn phí",khách sạn Hồ Chí Minh,https://exp.cdn-hotels.com/hotels/16000000/15340000/15333000/15332910/26c0731b_b.jpg,https://vi.hotels.com/ho597850/?pa=7&q-check-out=2019-04-10&tab=description&q-room-0-adults=2&YGF=1&q-check-in=2019-04-09&MGT=1&WOE=3&WOD=2&ZSX=0&SYE=3&q-room-0-children=0,Saigon River Boutique Hotel,Saigon River Suite (with Balcony),images/full/c029cf6b844ce878767b452cb1cc546ee96b1a48.jpg,saigon river boutique hotel,58 mạc thị bưởi  p.bến nghé  quận 1  tp.hồ chí minh  vnm,1724350,3
45,"58 Mạc Thị Bưởi, P.Bến Nghé, Quận 1, TP.Hồ Chí Minh, VNM","16 khu phòng không khói thuốc,Quầy bar/khu lounge,Xe đưa đón sân bay,Quầy tiếp tân phục vụ 24 giờ/ngày,Máy điều hòa nhiệt độ,Dịch vụ dọn phòng hàng ngày,Két an toàn ở quầy tiếp tân,Dịch vụ giặt ủi,Dịch vụ tư vấn/hỗ trợ khách,Dịch vụ trông giữ/bảo quản hành lý,Dịch vụ hỗ trợ tour/vé du lịch,Wifi miễn phí",khách sạn Hồ Chí Minh,https://exp.cdn-hotels.com/hotels/16000000/15340000/15333000/15332910/26c0731b_b.jpg,https://vi.hotels.com/ho597850/?pa=7&q-check-out=2019-04-10&tab=description&q-room-0-adults=2&YGF=1&q-check-in=2019-04-09&MGT=1&WOE=3&WOD=2&ZSX=0&SYE=3&q-room-0-children=0,Saigon River Boutique Hotel,Saigon River Suite (with Balcony),images/full/c029cf6b844ce878767b452cb1cc546ee96b1a48.jpg,saigon river boutique hotel,58 mạc thị bưởi  p.bến nghé  quận 1  tp.hồ chí minh  vnm,1724350,3
46,"58 Mạc Thị Bưởi, P.Bến Nghé, Quận 1, TP.Hồ Chí Minh, VNM","16 khu phòng không khói thuốc,Quầy bar/khu lounge,Xe đưa đón sân bay,Quầy tiếp tân phục vụ 24 giờ/ngày,Máy điều hòa nhiệt độ,Dịch vụ dọn phòng hàng ngày,Két an toàn ở quầy tiếp tân,Dịch vụ giặt ủi,Dịch vụ tư vấn/hỗ trợ khách,Dịch vụ trông giữ/bảo quản hành lý,Dịch vụ hỗ trợ tour/vé du lịch,Wifi miễn phí",khách sạn Hồ Chí Minh,https://exp.cdn-hotels.com/hotels/16000000/15340000/15333000/15332910/26c0731b_b.jpg,https://vi.hotels.com/ho597850/?pa=7&q-check-out=2019-04-10&tab=description&q-room-0-adults=2&YGF=1&q-check-in=2019-04-09&MGT=1&WOE=3&WOD=2&ZSX=0&SYE=3&q-room-0-children=0,Saigon River Boutique Hotel,Saigon River Suite (with Balcony),images/full/c029cf6b844ce878767b452cb1cc546ee96b1a48.jpg,saigon river boutique hotel,58 mạc thị bưởi  p.bến nghé  quận 1  tp.hồ chí minh  vnm,1724350,3
